sentence,subject_entity,subj_tag,subj_start_idx,subj_end_idx,object_entity,obj_tag,obj_start_idx,obj_end_idx,gbhan,,,,,,,
"1884년 조선과 청 사이에 인천구화상지계장정이 체결되면서 현 인천 차이나타운 자리에 청나라 조계지가 생겼으며, 이후 1898년 산둥반도에서 의화단 운동이 일어나며 많은 산둥 사람이 당시 산둥과 인천 사이에 개설되어 있던 정기 항로를 통해 인천으로 이주해 정착하게 되었다.",인천,ORG,109,110,산둥,ORG,105,106,no_relation,,,,,,,
양력설에는 숙취 해소를 위해 렌즈콩 수프 또는 육류가 많은 사우어크라우트 수프인 코르헤이레베시(Korhelyleves)를 먹는 것이 일반적이다.,양력설,DAT,0,2,코르헤이레베시,FOD,45,51,dat:related_food,,,,,,,
"모두 말해 현대 헝가리 요리는 서슬라브족, 발칸반도 주민, 오스트리아인, 독일인의 양식에 고대 우랄 지방의 양식을 합성한 것이다.",헝가리 요리,FOD,9,14,서슬라브족,ORG,17,21,fod:influencer,,,,,,,
"헝가리에서 가장 주목받는 술은 허브 비터인 우니쿰(Unicum), 과일 브랜디인 펄린커(Pálinka, 자두와 배로 만든 증류주)이다.",헝가리,ORG,0,2,우니쿰,FOD,24,26,org:related_food,,,,,,,
"주요 생산품으로는 시큼한 양배추로 만든 서버뉴 카포스터(Savanyú káposzta, 사우어크라우트), 소금에 절인 고추, 게르킨(Gherkin, 오이 피클) 등이지만 꽃양배추, 녹색 토마토, 아기 수박, 그 외의 다른 야채들도 흔하게 섞여 있다.",서버뉴 카포스터,FOD,22,29,양배추,FOD,14,16,fod:ingredient,,,,,,,
"주요 생산품으로는 시큼한 양배추로 만든 서버뉴 카포스터(Savanyú káposzta, 사우어크라우트), 소금에 절인 고추, 게르킨(Gherkin, 오이 피클) 등이지만 꽃양배추, 녹색 토마토, 아기 수박, 그 외의 다른 야채들도 흔하게 섞여 있다.",오이 피클,FOD,83,87,게르킨,FOD,70,72,fod:alternate_name,,,,,,,
거의 대부분 콩과 조. 경우에 따라선 기장도 넣는다.,콩,FOD,7,7,기장,FOD,21,22,no_relation,,,,,,,
헝가리의 몇몇 케이크와 단 음식들은 독일과 오스트리아의 강한 영향력을 보여준다.,독일,ORG,20,21,헝가리,ORG,0,2,no_relation,,,,,,,
한국식 중국 요리는 한국과 지리적으로 가까운 중국의 북방 요리(특히 산둥 요리)의 영향을 많이 받았다.,중국의 북방 요리,FOD,25,33,산둥 요리,FOD,38,42,fod:member_of,,,,,,,
한국식 중국 요리는 한국과 지리적으로 가까운 중국의 북방 요리(특히 산둥 요리)의 영향을 많이 받았다.,한국식 중국 요리,FOD,0,8,중국,ORG,25,26,fod:influencer,,,,,,,
한국식 중국 요리는 한국과 지리적으로 가까운 중국의 북방 요리(특히 산둥 요리)의 영향을 많이 받았다.,한국식 중국 요리,FOD,0,8,산둥,ORG,38,39,fod:influencer,,,,,,,
한국식 중국 요리는 한국과 지리적으로 가까운 중국의 북방 요리(특히 산둥 요리)의 영향을 많이 받았다.,한국,ORG,11,12,한국식 중국 요리,FOD,0,8,org:related_food,,,,,,,
한국식 중국 요리는 한국과 지리적으로 가까운 중국의 북방 요리(특히 산둥 요리)의 영향을 많이 받았다.,중국,ORG,25,26,산둥,ORG,38,39,org:member_of,,,,,,,
한국식 중국 요리는 한국과 지리적으로 가까운 중국의 북방 요리(특히 산둥 요리)의 영향을 많이 받았다.,한국,ORG,11,12,중국,ORG,25,26,no_relation,,,,,,,
한국식 중국 요리는 한국과 지리적으로 가까운 중국의 북방 요리(특히 산둥 요리)의 영향을 많이 받았다.,한국식 중국 요리,FOD,0,8,중국의 북방 요리,FOD,25,33,fod:influencer,,,,,,,
한국식 중국 요리는 한국과 지리적으로 가까운 중국의 북방 요리(특히 산둥 요리)의 영향을 많이 받았다.,한국식 중국 요리,FOD,0,8,산둥 요리,FOD,38,42,fod:influencer,,,,,,,
대한민국에서 대중적으로 인기를 얻은 짜장면과 짬뽕 등 한국식 중국 요리는 화교들이 많이 살던 인천광역시에서 개발되었다.,한국식 중국 요리,FOD,30,38,짜장면,FOD,20,22,fod:member_of,,,,,,,
대한민국에서 대중적으로 인기를 얻은 짜장면과 짬뽕 등 한국식 중국 요리는 화교들이 많이 살던 인천광역시에서 개발되었다.,한국식 중국 요리,FOD,30,38,짬뽕,FOD,25,26,fod:member_of,,,,,,,
대한민국에서 대중적으로 인기를 얻은 짜장면과 짬뽕 등 한국식 중국 요리는 화교들이 많이 살던 인천광역시에서 개발되었다.,대한민국,ORG,0,3,인천광역시,ORG,52,56,org:member_of,,,,,,,
한식의 인상은 해외에서는 그다지 좋지 않다.,해외,ORG,8,9,한식,FOD,0,1,no_relation,,,,,,,
"삼계탕은 닭과 한약재, 인삼, 대추와 파, 그리고 갖가지 채소를 넣고 진하게 끓인 것이다.",삼계탕,FOD,0,2,닭,FOD,5,5,fod:ingredient,,,,,,,
"삼계탕은 닭과 한약재, 인삼, 대추와 파, 그리고 갖가지 채소를 넣고 진하게 끓인 것이다.",삼계탕,FOD,0,2,한약재,FOD,8,10,fod:ingredient,,,,,,,
"삼계탕은 닭과 한약재, 인삼, 대추와 파, 그리고 갖가지 채소를 넣고 진하게 끓인 것이다.",삼계탕,FOD,0,2,인삼,FOD,13,14,fod:ingredient,,,,,,,
"삼계탕은 닭과 한약재, 인삼, 대추와 파, 그리고 갖가지 채소를 넣고 진하게 끓인 것이다.",삼계탕,FOD,0,2,대추,FOD,17,18,fod:ingredient,,,,,,,
"삼계탕은 닭과 한약재, 인삼, 대추와 파, 그리고 갖가지 채소를 넣고 진하게 끓인 것이다.",삼계탕,FOD,0,2,파,FOD,21,21,fod:ingredient,,,,,,,
"삼계탕은 닭과 한약재, 인삼, 대추와 파, 그리고 갖가지 채소를 넣고 진하게 끓인 것이다.",삼계탕,FOD,0,2,채소,FOD,32,33,fod:ingredient,,,,,,,
떡은 명절이나 큰 행사에 자주 쓰이는 음식으로 고조선 시대의 시루가 발견되어 긴 역사를 가늠할 수 있다.,명절,DAT,3,4,떡,FOD,0,0,dat:related_food,,,,,,,
"다른 음료로는 숭늉, 수정과, 식혜 등이 있다.",음료,FOD,3,4,숭늉,FOD,8,9,fod:member_of,,,,,,,
"다른 음료로는 숭늉, 수정과, 식혜 등이 있다.",음료,FOD,3,4,수정과,FOD,12,14,fod:member_of,,,,,,,
"다른 음료로는 숭늉, 수정과, 식혜 등이 있다.",음료,FOD,3,4,식혜,FOD,17,18,fod:member_of,,,,,,,
"전형적인 향신료로 사용되는 파프리카, 후추는 종종 헝가리와 연관되어 있으며, 소수의 요리에 두드러지게 사용된다.",향신료,FOD,5,7,후추,FOD,21,22,fod:member_of,,,,,,,
"전형적인 향신료로 사용되는 파프리카, 후추는 종종 헝가리와 연관되어 있으며, 소수의 요리에 두드러지게 사용된다.",향신료,FOD,5,7,파프리카,FOD,15,18,fod:member_of,,,,,,,
"전형적인 향신료로 사용되는 파프리카, 후추는 종종 헝가리와 연관되어 있으며, 소수의 요리에 두드러지게 사용된다.",헝가리,ORG,28,30,후추,FOD,21,22,org:related_food,,,,,,,
"전형적인 향신료로 사용되는 파프리카, 후추는 종종 헝가리와 연관되어 있으며, 소수의 요리에 두드러지게 사용된다.",헝가리,ORG,28,30,파프리카,FOD,15,18,org:related_food,,,,,,,
"일부 한식에는 떡을 ""Mochi""로, 김밥을 ""Onigiri""로, 순대를 ""Korean ham"" 혹은 ""Oriental sausage"" 라고 표기하기도 하는 등의 차용어 사용이 발견되기도 했다.",한식,FOD,3,4,김밥,FOD,21,22,fod:member_of,,,,,,,
"일부 한식에는 떡을 ""Mochi""로, 김밥을 ""Onigiri""로, 순대를 ""Korean ham"" 혹은 ""Oriental sausage"" 라고 표기하기도 하는 등의 차용어 사용이 발견되기도 했다.",한식,FOD,3,4,순대,FOD,37,38,fod:member_of,,,,,,,
"일부 한식에는 떡을 ""Mochi""로, 김밥을 ""Onigiri""로, 순대를 ""Korean ham"" 혹은 ""Oriental sausage"" 라고 표기하기도 하는 등의 차용어 사용이 발견되기도 했다.",한식,FOD,3,4,떡,FOD,8,8,fod:member_of,,,,,,,
"일부 한식에는 떡을 ""Mochi""로, 김밥을 ""Onigiri""로, 순대를 ""Korean ham"" 혹은 ""Oriental sausage"" 라고 표기하기도 하는 등의 차용어 사용이 발견되기도 했다.",떡,FOD,8,8,Mochi,FOD,12,16,fod:alternate_name,,,,,,,
"일부 한식에는 떡을 ""Mochi""로, 김밥을 ""Onigiri""로, 순대를 ""Korean ham"" 혹은 ""Oriental sausage"" 라고 표기하기도 하는 등의 차용어 사용이 발견되기도 했다.",김밥,FOD,21,22,Onigiri,FOD,26,32,fod:alternate_name,,,,,,,
"일부 한식에는 떡을 ""Mochi""로, 김밥을 ""Onigiri""로, 순대를 ""Korean ham"" 혹은 ""Oriental sausage"" 라고 표기하기도 하는 등의 차용어 사용이 발견되기도 했다.",순대,FOD,37,38,Korean ham,FOD,42,51,fod:alternate_name,,,,,,,
"일부 한식에는 떡을 ""Mochi""로, 김밥을 ""Onigiri""로, 순대를 ""Korean ham"" 혹은 ""Oriental sausage"" 라고 표기하기도 하는 등의 차용어 사용이 발견되기도 했다.",순대,FOD,37,38,Oriental sausage,FOD,58,73,fod:alternate_name,,,,,,,
주로 불고기나 삼겹살을 많이 먹는다.,삼겹살,FOD,8,10,불고기,FOD,3,5,no_relation,,,,,,,
술 접대를 하는 '기녀'가 있는 곳도 있었다.,기녀,ORG,10,11,술,FOD,0,0,org:related_food,,,,,,,
"아이들은 아침 식사로 코코아 가루와 설탕 또는 과일 시럽을 얹은 쌀 푸딩(Tejberizs, 테이베리주)이나 세몰리나 크림(Tejbegríz, 테이베그리즈)을 먹는다.",아침,DAT,5,6,세몰리나 크림,FOD,61,67,dat:related_food,,,,,,,
"헝가리 요리의 두 가지 주목할 만한 요소는 현지인들에게는 거의 주목을 받지 못하지만 대개 외국인들로부터 많은 열정을 이끌어 내는 것인데, 푀젤레크(Főzelék)라고 부르는 야채 스튜, 신맛을 내는 체리 수프인 히데그 메질레베시(Hideg meggyleves)와 같은 차가운 과일 수프가 있다.",야채 스튜,FOD,97,101,푀젤레크,FOD,77,80,fod:alternate_name,,,,,,,
"헝가리 요리의 두 가지 주목할 만한 요소는 현지인들에게는 거의 주목을 받지 못하지만 대개 외국인들로부터 많은 열정을 이끌어 내는 것인데, 푀젤레크(Főzelék)라고 부르는 야채 스튜, 신맛을 내는 체리 수프인 히데그 메질레베시(Hideg meggyleves)와 같은 차가운 과일 수프가 있다.",차가운 과일 수프,FOD,150,158,히데그 메질레베시,FOD,118,126,fod:member_of,,,,,,,
"한식을 홍보하는 사람들은 한식을 '웰빙 식단'이라고 홍보하지만, 실제 웰빙 식단은 한 번에 먹는 것이 아닌 코스 요리처럼 채소, 두부나 계란 단백질, 마지막으로 고기 종류의 단백질 순서로 먹으며, 한식의 식사법은 이와 정확히 반대되는 식사법을 가지고 있다.",웰빙 식단,FOD,39,43,채소,FOD,68,69,fod:member_of,,,,,,,
"한식을 홍보하는 사람들은 한식을 '웰빙 식단'이라고 홍보하지만, 실제 웰빙 식단은 한 번에 먹는 것이 아닌 코스 요리처럼 채소, 두부나 계란 단백질, 마지막으로 고기 종류의 단백질 순서로 먹으며, 한식의 식사법은 이와 정확히 반대되는 식사법을 가지고 있다.",웰빙 식단,FOD,39,43,두부,FOD,72,73,fod:member_of,,,,,,,
"한식을 홍보하는 사람들은 한식을 '웰빙 식단'이라고 홍보하지만, 실제 웰빙 식단은 한 번에 먹는 것이 아닌 코스 요리처럼 채소, 두부나 계란 단백질, 마지막으로 고기 종류의 단백질 순서로 먹으며, 한식의 식사법은 이와 정확히 반대되는 식사법을 가지고 있다.",웰빙 식단,FOD,39,43,계란 단백질,FOD,76,81,fod:member_of,,,,,,,
"한식을 홍보하는 사람들은 한식을 '웰빙 식단'이라고 홍보하지만, 실제 웰빙 식단은 한 번에 먹는 것이 아닌 코스 요리처럼 채소, 두부나 계란 단백질, 마지막으로 고기 종류의 단백질 순서로 먹으며, 한식의 식사법은 이와 정확히 반대되는 식사법을 가지고 있다.",웰빙 식단,FOD,39,43,고기 종류의 단백질,FOD,90,99,fod:member_of,,,,,,,
"한식을 홍보하는 사람들은 한식을 '웰빙 식단'이라고 홍보하지만, 실제 웰빙 식단은 한 번에 먹는 것이 아닌 코스 요리처럼 채소, 두부나 계란 단백질, 마지막으로 고기 종류의 단백질 순서로 먹으며, 한식의 식사법은 이와 정확히 반대되는 식사법을 가지고 있다.",한식,FOD,14,15,웰빙 식단,FOD,19,23,no_relation,,,,,,,
쌀에는 거의 대부분의 영양소가 껍질에 있어서 현미가 백미보다는 영양소가 많다.,백미,FOD,29,30,현미,FOD,25,26,no_relation,,,,,,,
국은 물에 국물을 내는 재료를 넣고 끓인 것이다.,국,FOD,0,0,물,FOD,3,3,fod:ingredient,,,,,,,
"구식 요리에서는 자두나 살구 같은 과일을 고기나 톡 쏘는 소스, 소와 함께 요리하면서 구이를 만들거나 칼집을 낸다.",고기,FOD,23,24,자두,FOD,9,10,no_relation,,,,,,,
"구식 요리에서는 자두나 살구 같은 과일을 고기나 톡 쏘는 소스, 소와 함께 요리하면서 구이를 만들거나 칼집을 낸다.",소스,FOD,32,33,자두,FOD,9,10,no_relation,,,,,,,
"구식 요리에서는 자두나 살구 같은 과일을 고기나 톡 쏘는 소스, 소와 함께 요리하면서 구이를 만들거나 칼집을 낸다.",소,FOD,36,36,자두,FOD,9,10,no_relation,,,,,,,
"구식 요리에서는 자두나 살구 같은 과일을 고기나 톡 쏘는 소스, 소와 함께 요리하면서 구이를 만들거나 칼집을 낸다.",고기,FOD,23,24,살구,FOD,13,14,no_relation,,,,,,,
"구식 요리에서는 자두나 살구 같은 과일을 고기나 톡 쏘는 소스, 소와 함께 요리하면서 구이를 만들거나 칼집을 낸다.",소스,FOD,32,33,살구,FOD,13,14,no_relation,,,,,,,
"구식 요리에서는 자두나 살구 같은 과일을 고기나 톡 쏘는 소스, 소와 함께 요리하면서 구이를 만들거나 칼집을 낸다.",소,FOD,36,36,살구,FOD,13,14,no_relation,,,,,,,
"여행자나 보부상이 이용하던 주막 외에는 특별한 외식(外食) 문화가 별로 없었던 조선에서도 1876년 개항 이후에는 본격적으로 외식업(外食業)이 등장하게 되었는데, 그 맨 앞에 섰던 것이 중국 요리집이었다.",조선,ORG,44,45,중국 요리집,ORG,104,109,org:member_of,,,,,,,
"여행자나 보부상이 이용하던 주막 외에는 특별한 외식(外食) 문화가 별로 없었던 조선에서도 1876년 개항 이후에는 본격적으로 외식업(外食業)이 등장하게 되었는데, 그 맨 앞에 섰던 것이 중국 요리집이었다.",주막,ORG,15,16,보부상,ORG,5,7,no_relation,,,,,,,
"여행자나 보부상이 이용하던 주막 외에는 특별한 외식(外食) 문화가 별로 없었던 조선에서도 1876년 개항 이후에는 본격적으로 외식업(外食業)이 등장하게 되었는데, 그 맨 앞에 섰던 것이 중국 요리집이었다.",주막,ORG,15,16,여행자,ORG,0,2,no_relation,,,,,,,
된장국은 멸치 다시마로 국물을 낸 국물에 된장을 푼 것이다.,된장국,FOD,0,2,멸치,FOD,5,6,fod:ingredient,,,,,,,
된장국은 멸치 다시마로 국물을 낸 국물에 된장을 푼 것이다.,된장국,FOD,0,2,다시마,FOD,8,10,fod:ingredient,,,,,,,
된장국은 멸치 다시마로 국물을 낸 국물에 된장을 푼 것이다.,된장국,FOD,0,2,된장,FOD,23,24,fod:ingredient,,,,,,,
"아침에는 죽만 파는 가게도 있으므로, 오픈 키친에 면이나 쌀가루가 쌓여 있는지 확인한 뒤 가게 안으로 들어가야 한다.",죽,FOD,5,5,쌀가루,FOD,32,34,no_relation,,,,,,,
중요한 일이 아닐 때는 남은 음식을 먹기 좋은 시간이다.,음식,FOD,16,17,시간,DAT,26,27,no_relation,,,,,,,
죽과 국수 전문점으로 아침 6시부터 새벽 2시까지 영업한다.,죽,FOD,0,0,국수,FOD,3,4,no_relation,,,,,,,
"15세기에는 르네상스 문화의 영향을 받은 마차시 1세 국왕과 나폴리 출신의 베아트리체 다라고나 왕비가 달콤한 밤과 향신료, 마늘, 생강, 사프란, 육두구, 양파와 같은 새로운 재료와 속을 채워 넣거나 고기로 요리하는 과일 사용법을 소개했다.",과일 사용법,FOD,121,126,밤,FOD,61,61,no_relation,,,,,,,
"15세기에는 르네상스 문화의 영향을 받은 마차시 1세 국왕과 나폴리 출신의 베아트리체 다라고나 왕비가 달콤한 밤과 향신료, 마늘, 생강, 사프란, 육두구, 양파와 같은 새로운 재료와 속을 채워 넣거나 고기로 요리하는 과일 사용법을 소개했다.",과일 사용법,FOD,121,126,향신료,FOD,64,66,no_relation,,,,,,,
"15세기에는 르네상스 문화의 영향을 받은 마차시 1세 국왕과 나폴리 출신의 베아트리체 다라고나 왕비가 달콤한 밤과 향신료, 마늘, 생강, 사프란, 육두구, 양파와 같은 새로운 재료와 속을 채워 넣거나 고기로 요리하는 과일 사용법을 소개했다.",과일 사용법,FOD,121,126,마늘,FOD,69,70,no_relation,,,,,,,
"15세기에는 르네상스 문화의 영향을 받은 마차시 1세 국왕과 나폴리 출신의 베아트리체 다라고나 왕비가 달콤한 밤과 향신료, 마늘, 생강, 사프란, 육두구, 양파와 같은 새로운 재료와 속을 채워 넣거나 고기로 요리하는 과일 사용법을 소개했다.",과일 사용법,FOD,121,126,생강,FOD,73,74,no_relation,,,,,,,
"15세기에는 르네상스 문화의 영향을 받은 마차시 1세 국왕과 나폴리 출신의 베아트리체 다라고나 왕비가 달콤한 밤과 향신료, 마늘, 생강, 사프란, 육두구, 양파와 같은 새로운 재료와 속을 채워 넣거나 고기로 요리하는 과일 사용법을 소개했다.",과일 사용법,FOD,121,126,사프란,FOD,77,79,no_relation,,,,,,,
"15세기에는 르네상스 문화의 영향을 받은 마차시 1세 국왕과 나폴리 출신의 베아트리체 다라고나 왕비가 달콤한 밤과 향신료, 마늘, 생강, 사프란, 육두구, 양파와 같은 새로운 재료와 속을 채워 넣거나 고기로 요리하는 과일 사용법을 소개했다.",과일 사용법,FOD,121,126,육두구,FOD,82,84,no_relation,,,,,,,
"15세기에는 르네상스 문화의 영향을 받은 마차시 1세 국왕과 나폴리 출신의 베아트리체 다라고나 왕비가 달콤한 밤과 향신료, 마늘, 생강, 사프란, 육두구, 양파와 같은 새로운 재료와 속을 채워 넣거나 고기로 요리하는 과일 사용법을 소개했다.",과일 사용법,FOD,121,126,양파,FOD,87,88,no_relation,,,,,,,
"15세기에는 르네상스 문화의 영향을 받은 마차시 1세 국왕과 나폴리 출신의 베아트리체 다라고나 왕비가 달콤한 밤과 향신료, 마늘, 생강, 사프란, 육두구, 양파와 같은 새로운 재료와 속을 채워 넣거나 고기로 요리하는 과일 사용법을 소개했다.",과일 사용법,FOD,121,126,고기,FOD,112,113,fod:ingredient,,,,,,,
"헝가리의 아침 식사는 일반적으로 신선한 빵이나 토스트, 버터, 치즈 또는 다른 크림 치즈, 투로 치즈(Túró, 크바르크) 또는 쾨뢰죄트(Körözött, 립타우어 치즈 스프레드), 햄, 간 파테(마이크렘(májkrém) 또는 케뇌마여시(kenőmájas)라고 부름), 베이컨, 살라미, 모르타델라, 카바노스(Kabanos), 비어부르스트(Bierwurst) 또는 콜바스(Kolbász)라고 부르는 그 외의 헝가리 소시지를 넣은 오픈 샌드위치이다.",아침,DAT,5,6,신선한 빵,FOD,18,22,fod:member_of,,,,,,,
"헝가리 요리의 다른 특징으로는 수프, 캐서롤, 디저트, 페이스트리와 소를 넣은 크레프인 펄러친터(Palacsinta, 팔라신타, 호두를 갈아 넣은 다크 초콜릿 소스에 플람베를 넣은 팬케이크), 지역마다 서로 다른 요리(예를 들어 헝가리식 매운탕인 헐라슬레(Halászlé, ""어부의 수프""라는 뜻)는 헝가리를 흐르는 2개의 큰 강인 도나우강과 티서강 유역 지대에서 다른 요리를 띤다.), 도보슈토르터(Dobostorta, 얇은 층 사이에 초콜릿 버터크림을 넣고 바삭바삭한 카라멜을 얇게 얹은 스펀지 케이크)가 있다.",펄러친터,FOD,49,52,호두,FOD,72,73,fod:ingredient,,,,,,,
"헝가리 요리의 다른 특징으로는 수프, 캐서롤, 디저트, 페이스트리와 소를 넣은 크레프인 펄러친터(Palacsinta, 팔라신타, 호두를 갈아 넣은 다크 초콜릿 소스에 플람베를 넣은 팬케이크), 지역마다 서로 다른 요리(예를 들어 헝가리식 매운탕인 헐라슬레(Halászlé, ""어부의 수프""라는 뜻)는 헝가리를 흐르는 2개의 큰 강인 도나우강과 티서강 유역 지대에서 다른 요리를 띤다.), 도보슈토르터(Dobostorta, 얇은 층 사이에 초콜릿 버터크림을 넣고 바삭바삭한 카라멜을 얇게 얹은 스펀지 케이크)가 있다.",펄러친터,FOD,49,52,다크 초콜릿 소스,FOD,82,90,fod:ingredient,,,,,,,
"헝가리 요리의 다른 특징으로는 수프, 캐서롤, 디저트, 페이스트리와 소를 넣은 크레프인 펄러친터(Palacsinta, 팔라신타, 호두를 갈아 넣은 다크 초콜릿 소스에 플람베를 넣은 팬케이크), 지역마다 서로 다른 요리(예를 들어 헝가리식 매운탕인 헐라슬레(Halászlé, ""어부의 수프""라는 뜻)는 헝가리를 흐르는 2개의 큰 강인 도나우강과 티서강 유역 지대에서 다른 요리를 띤다.), 도보슈토르터(Dobostorta, 얇은 층 사이에 초콜릿 버터크림을 넣고 바삭바삭한 카라멜을 얇게 얹은 스펀지 케이크)가 있다.",펄러친터,FOD,49,52,플람베,FOD,93,95,fod:ingredient,,,,,,,
"헝가리 요리의 다른 특징으로는 수프, 캐서롤, 디저트, 페이스트리와 소를 넣은 크레프인 펄러친터(Palacsinta, 팔라신타, 호두를 갈아 넣은 다크 초콜릿 소스에 플람베를 넣은 팬케이크), 지역마다 서로 다른 요리(예를 들어 헝가리식 매운탕인 헐라슬레(Halászlé, ""어부의 수프""라는 뜻)는 헝가리를 흐르는 2개의 큰 강인 도나우강과 티서강 유역 지대에서 다른 요리를 띤다.), 도보슈토르터(Dobostorta, 얇은 층 사이에 초콜릿 버터크림을 넣고 바삭바삭한 카라멜을 얇게 얹은 스펀지 케이크)가 있다.",도보슈토르터,FOD,217,222,초콜릿,FOD,245,247,fod:ingredient,,,,,,,
"헝가리 요리의 다른 특징으로는 수프, 캐서롤, 디저트, 페이스트리와 소를 넣은 크레프인 펄러친터(Palacsinta, 팔라신타, 호두를 갈아 넣은 다크 초콜릿 소스에 플람베를 넣은 팬케이크), 지역마다 서로 다른 요리(예를 들어 헝가리식 매운탕인 헐라슬레(Halászlé, ""어부의 수프""라는 뜻)는 헝가리를 흐르는 2개의 큰 강인 도나우강과 티서강 유역 지대에서 다른 요리를 띤다.), 도보슈토르터(Dobostorta, 얇은 층 사이에 초콜릿 버터크림을 넣고 바삭바삭한 카라멜을 얇게 얹은 스펀지 케이크)가 있다.",도보슈토르터,FOD,217,222,버터크림,FOD,249,252,fod:ingredient,,,,,,,
"헝가리 요리의 다른 특징으로는 수프, 캐서롤, 디저트, 페이스트리와 소를 넣은 크레프인 펄러친터(Palacsinta, 팔라신타, 호두를 갈아 넣은 다크 초콜릿 소스에 플람베를 넣은 팬케이크), 지역마다 서로 다른 요리(예를 들어 헝가리식 매운탕인 헐라슬레(Halászlé, ""어부의 수프""라는 뜻)는 헝가리를 흐르는 2개의 큰 강인 도나우강과 티서강 유역 지대에서 다른 요리를 띤다.), 도보슈토르터(Dobostorta, 얇은 층 사이에 초콜릿 버터크림을 넣고 바삭바삭한 카라멜을 얇게 얹은 스펀지 케이크)가 있다.",도보슈토르터,FOD,217,222,카라멜,FOD,264,266,fod:ingredient,,,,,,,
"헝가리 요리의 다른 특징으로는 수프, 캐서롤, 디저트, 페이스트리와 소를 넣은 크레프인 펄러친터(Palacsinta, 팔라신타, 호두를 갈아 넣은 다크 초콜릿 소스에 플람베를 넣은 팬케이크), 지역마다 서로 다른 요리(예를 들어 헝가리식 매운탕인 헐라슬레(Halászlé, ""어부의 수프""라는 뜻)는 헝가리를 흐르는 2개의 큰 강인 도나우강과 티서강 유역 지대에서 다른 요리를 띤다.), 도보슈토르터(Dobostorta, 얇은 층 사이에 초콜릿 버터크림을 넣고 바삭바삭한 카라멜을 얇게 얹은 스펀지 케이크)가 있다.",도보슈토르터,FOD,217,222,스펀지 케이크,FOD,275,281,no_relation,,,,,,,
"헝가리 요리의 다른 특징으로는 수프, 캐서롤, 디저트, 페이스트리와 소를 넣은 크레프인 펄러친터(Palacsinta, 팔라신타, 호두를 갈아 넣은 다크 초콜릿 소스에 플람베를 넣은 팬케이크), 지역마다 서로 다른 요리(예를 들어 헝가리식 매운탕인 헐라슬레(Halászlé, ""어부의 수프""라는 뜻)는 헝가리를 흐르는 2개의 큰 강인 도나우강과 티서강 유역 지대에서 다른 요리를 띤다.), 도보슈토르터(Dobostorta, 얇은 층 사이에 초콜릿 버터크림을 넣고 바삭바삭한 카라멜을 얇게 얹은 스펀지 케이크)가 있다.",어부의 수프,FOD,154,159,헐라슬레,FOD,138,141,fod:alternate_name,,,,,,,